"","date","zip","resp","diar","pop","hh.size","lat","long"
"6072",2020-03-20,"06763",0,0,6819,2,41.69008,-73.211809
"6073",2020-03-20,"06770",0,0,7755,3,41.487842,-73.061246
"6074",2020-03-20,"06776",0,0,7812,2,41.5873105,-73.4159895
"6075",2020-03-20,"06777",0,0,7571,1,41.708186,-73.3326235
"6076",2020-03-20,"06778",0,0,7291,2,41.694945,-73.108706
"6077",2020-03-20,"06779",0,0,6477,3,41.5953465,-73.080253
"6078",2020-03-20,"06782",0,0,8147,1,41.6576475,-73.047044
"6079",2020-03-20,"06783",1,0,6892,2,41.553791,-73.301041
"6080",2020-03-20,"06784",0,0,7390,1,41.581341899,-73.48735161
"6081",2020-03-20,"06785",0,0,6928,3,41.7081015,-73.448479
"6082",2020-03-20,"06786",0,0,7804,1,41.6642475,-73.019497
"6083",2020-03-20,"06787",0,0,8060,1,41.679492,-73.102229
"6084",2020-03-20,"06790",0,0,7134,2,41.8393655,-73.1254955
"6085",2020-03-20,"06791",0,0,7731,2,41.720315,-73.060313
"6086",2020-03-20,"06793",0,0,6568,1,41.636105,-73.297241
"6087",2020-03-20,"06794",0,0,6149,1,41.6413695,-73.3239855
"6088",2020-03-20,"06795",0,0,8106,3,41.615246,-73.117246
"6089",2020-03-20,"06796",0,0,7334,2,41.874194,-73.3521925
"6090",2020-03-20,"06798",1,2,7936,3,41.562687,-73.2062455
"6091",2020-03-20,"06801",0,0,7422,3,41.3806945,-73.3915145
"6092",2020-03-20,"06804",0,0,6295,1,41.4673445,-73.388264
"6093",2020-03-20,"06807",0,0,8262,1,41.0620965,-73.5880685
"6094",2020-03-20,"06810",0,0,6796,3,41.3781445,-73.4690945
"6095",2020-03-20,"06811",0,0,8313,1,41.423144,-73.47701706
"6096",2020-03-20,"06812",1,1,7934,3,41.486794,-73.4910675
"6097",2020-03-20,"06820",0,0,7418,2,41.0753465,-73.481017
"6098",2020-03-20,"06830",0,0,6673,2,41.0422335,-73.62692
"6099",2020-03-20,"06831",0,0,7586,1,41.081675289,-73.6635725
"6100",2020-03-20,"06840",0,0,8912,3,41.162787137,-73.50212314
"6101",2020-03-20,"06850",0,0,8236,1,41.127096,-73.442314
"6102",2020-03-20,"06851",0,0,7934,1,41.139596,-73.405613
"6103",2020-03-20,"06853",0,0,7550,2,41.0694885,-73.4376635
"6104",2020-03-20,"06854",2,1,7827,2,41.091746,-73.4320135
"6105",2020-03-20,"06855",0,0,7445,3,41.102351341,-73.3981625
"6106",2020-03-20,"06870",0,0,6996,3,41.0330965,-73.5693675
"6107",2020-03-20,"06877",0,0,8180,2,41.307351587,-73.4947135
"6108",2020-03-20,"06878",0,0,6660,1,41.03435812,-73.5826185
"6109",2020-03-20,"06880",0,0,7524,2,41.144796454,-73.3427615
"6110",2020-03-20,"06883",0,0,7116,1,41.2246455,-73.3775635
"6111",2020-03-20,"06896",0,0,6906,1,41.302195,-73.388264
"6112",2020-03-20,"06897",0,0,6801,1,41.209449,-73.44091207
"6113",2020-03-20,"06901",0,0,8444,3,41.0526965,-73.5356165
"6114",2020-03-20,"06902",0,0,6849,1,41.0609965,-73.542467
"6115",2020-03-20,"06903",0,0,6518,1,41.126685418,-73.570019
"6116",2020-03-20,"06905",0,0,7258,1,41.085846,-73.5449175
"6117",2020-03-20,"06906",0,0,7898,1,41.077346,-73.5208165
"6118",2020-03-20,"06907",1,3,7072,4,41.097796,-73.5188285
"6119",2020-03-21,"06001",0,0,6618,1,41.7922485,-72.8546215
"6120",2020-03-21,"06002",0,0,6949,2,41.852748,-72.736193
"6121",2020-03-21,"06010",0,0,6295,2,41.681598,-72.940477
"6122",2020-03-21,"06013",0,0,7777,1,41.7586945,-72.95751
"6123",2020-03-21,"06016",0,1,8025,1,41.9068475,-72.5516315
"6124",2020-03-21,"06018",0,1,8353,2,42.021107878,-73.29613924
"6125",2020-03-21,"06019",0,0,9038,3,41.852411,-72.8994735
"6126",2020-03-21,"06020",0,0,7409,1,41.8742965,-72.8993385
"6127",2020-03-21,"06021",0,0,7938,1,42.016421379,-73.1119775
"6128",2020-03-21,"06022",1,0,7138,2,41.866526,-72.920646
"6129",2020-03-21,"06023",0,0,7539,1,41.6139485,-72.7205765
"6130",2020-03-21,"06024",0,0,7230,2,42.021986,-73.269836
"6131",2020-03-21,"06026",0,0,8688,1,41.9385965,-72.735138
"6132",2020-03-21,"06027",0,1,6976,4,42.004306649,-72.913469
"6133",2020-03-21,"06029",0,1,7215,2,41.907197,-72.4231275
"6134",2020-03-21,"06031",0,0,7372,2,41.946962,-73.3304885
"6135",2020-03-21,"06032",0,0,7960,1,41.725199,-72.8295075
"6136",2020-03-21,"06033",0,0,7295,1,41.703899,-72.5461325
"6137",2020-03-21,"06035",0,0,7555,1,41.960306365,-72.79614
"6138",2020-03-21,"06037",0,1,6709,3,41.603448,-72.7762915
"6139",2020-03-21,"06039",0,0,6303,2,41.967320505,-73.43203767
"6140",2020-03-21,"06040",0,0,6193,2,41.7770485,-72.523631
"6141",2020-03-21,"06043",0,0,7412,1,41.766929,-72.438478
"6142",2020-03-21,"06051",0,0,8556,1,41.666649,-72.769641
"6143",2020-03-21,"06052",0,0,7542,2,41.6571985,-72.8041925
"6144",2020-03-21,"06053",0,0,7575,2,41.690297,-72.7906915
"6145",2020-03-21,"06057",0,0,6948,2,41.85597,-73.0064315
"6146",2020-03-21,"06058",0,0,8470,2,41.959432588,-73.199483
"6147",2020-03-21,"06059",0,0,8048,2,41.928609,-72.916584
"6148",2020-03-21,"06060",0,0,8383,2,41.996753,-72.8444925
"6149",2020-03-21,"06062",0,0,8372,1,41.6738525,-72.8539445
"6150",2020-03-21,"06063",0,0,5711,2,41.9320325,-72.966924
"6151",2020-03-21,"06065",0,0,6607,1,41.976322423,-73.02232
"6152",2020-03-21,"06066",1,0,6782,1,41.8358975,-72.4632105
"6153",2020-03-21,"06067",0,0,8042,1,41.657749,-72.662687
"6154",2020-03-21,"06068",0,0,8758,3,42.0082755,-73.41461884
"6155",2020-03-21,"06069",0,0,8183,2,41.855067717,-73.44148419
"6156",2020-03-21,"06070",0,1,6861,1,41.868613,-72.8216415
"6157",2020-03-21,"06071",0,0,7242,1,41.9908563,-72.4517345
"6158",2020-03-21,"06073",0,0,7504,1,41.663449,-72.554933
"6159",2020-03-21,"06074",0,0,7977,2,41.833848,-72.5705325
"6160",2020-03-21,"06076",0,0,6367,3,41.986640815,-72.2533375
"6161",2020-03-21,"06078",0,0,9051,1,41.976171629,-72.65770167
"6162",2020-03-21,"06081",0,0,8078,1,41.905697,-72.7715895
"6163",2020-03-21,"06082",0,0,7339,2,41.984446,-72.5570815
"6164",2020-03-21,"06084",0,0,6970,1,41.882047,-72.361168
"6165",2020-03-21,"06085",0,0,7431,1,41.7468985,-72.880995
"6166",2020-03-21,"06088",0,0,7568,1,41.9033475,-72.592533
"6167",2020-03-21,"06089",2,0,9156,4,41.8387975,-72.831442
"6168",2020-03-21,"06090",0,0,7312,2,41.9545455,-72.8658435
"6169",2020-03-21,"06091",3,0,5732,4,42.002732904,-72.9820655
"6170",2020-03-21,"06092",1,0,7330,4,41.861663,-72.8497045
"6171",2020-03-21,"06093",0,1,7239,2,42.005542,-72.72442587
"6172",2020-03-21,"06095",0,0,7567,2,41.865898,-72.6818835
"6173",2020-03-21,"06096",0,0,7424,1,41.9234965,-72.6594105
"6174",2020-03-21,"06098",0,1,7786,2,41.946750222,-73.0648565
"6175",2020-03-21,"06103",0,0,8259,2,41.768549,-72.6745365
"6176",2020-03-21,"06105",1,1,7785,3,41.7779495,-72.702138
"6177",2020-03-21,"06106",0,1,8034,3,41.7414495,-72.687187
"6178",2020-03-21,"06107",0,0,7893,1,41.75265,-72.758573
"6179",2020-03-21,"06108",0,0,6610,1,41.777599,-72.621378
"6180",2020-03-21,"06109",0,0,5573,1,41.7036995,-72.662837
"6181",2020-03-21,"06110",0,0,8027,1,41.73425,-72.7381895
"6182",2020-03-21,"06111",0,0,6646,2,41.6856495,-72.731196
"6183",2020-03-21,"06112",0,0,7474,1,41.791187,-72.6968875
"6184",2020-03-21,"06114",1,1,8959,3,41.7454495,-72.670287
"6185",2020-03-21,"06117",0,0,7472,2,41.7813995,-72.7574895
"6186",2020-03-21,"06118",0,0,7752,3,41.7448355,-72.6121345
"6187",2020-03-21,"06119",1,2,7227,4,41.7637495,-72.7265885
"6188",2020-03-21,"06120",0,0,8858,1,41.788049,-72.667336
"6189",2020-03-21,"06226",0,0,8015,1,41.7093655,-72.2109645
"6190",2020-03-21,"06231",0,0,7282,2,41.627599,-72.372719
"6191",2020-03-21,"06232",0,0,7407,2,41.732026,-72.374618
"6192",2020-03-21,"06234",0,0,7248,3,41.784606,-71.9628505
"6193",2020-03-21,"06235",0,0,7228,1,41.811508,-72.1279515
"6194",2020-03-21,"06237",0,0,6841,2,41.690941,-72.2980185
"6195",2020-03-21,"06238",0,0,6938,2,41.777595,-72.334272
"6196",2020-03-21,"06239",0,0,7485,2,41.788984,-71.85521753
"6197",2020-03-21,"06241",0,1,9115,3,41.853812813,-71.86030059
"6198",2020-03-21,"06242",0,0,9083,2,41.901662,-72.100683
"6199",2020-03-21,"06247",0,0,6065,1,41.764698,-72.068482
"6200",2020-03-21,"06248",0,1,6639,3,41.682179,-72.4007775
"6201",2020-03-21,"06249",0,0,8661,2,41.6265445,-72.245804
"6202",2020-03-21,"06250",0,2,8171,4,41.781562,-72.2061075
"6203",2020-03-21,"06254",2,3,7594,4,41.6142705,-72.149072
"6204",2020-03-21,"06255",0,0,7952,3,41.978582407,-71.901796
"6205",2020-03-21,"06256",0,0,7252,1,41.7561135,-72.1288565
"6206",2020-03-21,"06259",0,0,8148,1,41.8618165,-71.9943135
"6207",2020-03-21,"06260",0,1,8833,3,41.90082831,-71.86525094
"6208",2020-03-21,"06262",0,0,7880,1,42.020178091,-71.9478735
"6209",2020-03-21,"06264",0,0,7078,3,41.6930585,-72.102132
"6210",2020-03-21,"06266",0,0,7296,3,41.6737795,-72.1482635
"6211",2020-03-21,"06268",0,0,7187,2,41.7911465,-72.2532095
"6212",2020-03-21,"06269",0,0,7587,1,41.804209,-72.250869
"6213",2020-03-21,"06277",0,0,7711,1,41.977030122,-71.8610759
"6214",2020-03-21,"06278",0,0,7673,1,41.895535,-72.164752
"6215",2020-03-21,"06279",0,0,6754,1,41.8966655,-72.2733795
"6216",2020-03-21,"06280",0,0,7843,1,41.70083,-72.138186
"6217",2020-03-21,"06281",0,0,6562,1,41.969208257,-72.01467455
"6218",2020-03-21,"06282",0,0,8572,1,41.9423045,-72.061495
"6219",2020-03-21,"06320",0,0,9511,2,41.345452583,-72.1087705
"6220",2020-03-21,"06330",0,1,8123,3,41.642066,-72.067582
"6221",2020-03-21,"06331",0,0,7623,1,41.697212,-71.99386
"6222",2020-03-21,"06333",9,12,8956,5,41.3765475,-72.2368105
"6223",2020-03-21,"06334",0,0,6619,1,41.546748,-72.179573
"6224",2020-03-21,"06335",0,0,7203,1,41.439648,-72.062324
"6225",2020-03-21,"06336",0,1,7805,3,41.580798,-72.194556
"6226",2020-03-21,"06339",0,0,7669,1,41.4442295,-71.9988785
"6227",2020-03-21,"06340",0,0,8262,1,41.358567831,-72.035169
"6228",2020-03-21,"06351",0,1,7946,3,41.599186,-71.962785
"6229",2020-03-21,"06354",0,1,6348,4,41.7048385,-71.8489915
"6230",2020-03-21,"06355",0,1,6779,4,41.376712004,-71.9765675
"6231",2020-03-21,"06357",0,0,7269,1,41.331056721,-72.215723
"6232",2020-03-21,"06359",0,1,8105,2,41.472796406,-71.87991184
"6233",2020-03-21,"06360",0,0,8372,2,41.536679,-72.0022545
"6234",2020-03-21,"06365",0,1,8366,2,41.519179,-71.95439
"6235",2020-03-21,"06370",0,0,6507,3,41.4645975,-72.188621
"6236",2020-03-21,"06371",0,0,6415,2,41.359299358,-72.33961925
"6237",2020-03-21,"06373",0,0,7287,1,41.669529314,-71.8055435
"6238",2020-03-21,"06374",0,0,8958,2,41.69105,-71.909045
"6239",2020-03-21,"06375",0,0,6667,2,41.398998,-72.1329215
"6240",2020-03-21,"06376",0,0,8129,2,41.2947745,-72.256424
"6241",2020-03-21,"06377",0,0,6633,1,41.720241757,-71.81899347
"6242",2020-03-21,"06378",0,0,6909,2,41.380467223,-71.9177436
"6243",2020-03-21,"06379",1,2,8732,3,41.368473572,-71.86416896
"6244",2020-03-21,"06380",0,0,9008,1,41.570348,-72.0544705
"6245",2020-03-21,"06382",0,0,6595,2,41.461548,-72.130872
"6246",2020-03-21,"06384",0,0,7362,1,41.5770525,-71.86072971
"6247",2020-03-21,"06385",0,1,7004,3,41.359548,-72.1602215
"6248",2020-03-21,"06401",0,0,7789,2,41.3432825,-73.0706515
"6249",2020-03-21,"06403",0,0,8139,2,41.418219,-73.0588355
"6250",2020-03-21,"06405",0,0,7150,1,41.28827042,-72.794942
"6251",2020-03-21,"06409",0,1,8192,3,41.3488045,-72.4178625
"6252",2020-03-21,"06410",1,1,8036,4,41.505947,-72.9081225
"6253",2020-03-21,"06412",0,0,8202,1,41.403088,-72.483442
"6254",2020-03-21,"06413",0,0,7284,2,41.298622694,-72.53628225
"6255",2020-03-21,"06415",0,0,7637,1,41.5471395,-72.343027
"6256",2020-03-21,"06416",0,0,6518,2,41.606102,-72.66779
"6257",2020-03-21,"06417",0,0,7912,2,41.367911,-72.4540115
"6258",2020-03-21,"06418",0,0,6294,2,41.327146,-73.0815475
"6259",2020-03-21,"06419",0,0,8835,2,41.376444,-72.583236
"6260",2020-03-21,"06420",0,0,8456,1,41.4858115,-72.267777
"6261",2020-03-21,"06422",0,0,7034,2,41.4617685,-72.6775505
"6262",2020-03-21,"06423",0,0,7508,1,41.477734,-72.390982
"6263",2020-03-21,"06424",0,0,8099,2,41.5572605,-72.4947215
"6264",2020-03-21,"06426",0,0,8312,2,41.352391,-72.3999315
"6265",2020-03-21,"06430",0,0,7009,3,41.174596,-73.28431
"6266",2020-03-21,"06432",0,0,6626,1,41.196246,-73.2446085
"6267",2020-03-21,"06437",0,1,7014,3,41.3391385,-72.690719
"6268",2020-03-21,"06438",0,0,6512,1,41.4601525,-72.4975835
"6269",2020-03-21,"06441",0,0,6914,1,41.4628325,-72.580045
"6270",2020-03-21,"06442",0,0,7207,2,41.344698,-72.444631
"6271",2020-03-21,"06443",0,0,7867,1,41.3443485,-72.60872551
"6272",2020-03-21,"06447",0,0,7111,2,41.636349,-72.4567795
"6273",2020-03-21,"06450",0,1,6817,3,41.537225,-72.7800865
"6274",2020-03-21,"06451",0,0,9683,1,41.5422135,-72.8195295
"6275",2020-03-21,"06455",0,0,6810,1,41.518291,-72.7130475
"6276",2020-03-21,"06457",0,1,7069,2,41.5496975,-72.653095
"6277",2020-03-21,"06460",0,0,7446,2,41.2240965,-73.05286363
"6278",2020-03-21,"06468",0,0,7797,1,41.3418455,-73.231708
"6279",2020-03-21,"06469",0,0,9136,1,41.5061835,-72.4430765
"6280",2020-03-21,"06470",0,0,7363,3,41.394745,-73.3142115
"6281",2020-03-21,"06471",0,1,8351,2,41.338597,-72.782892
"6282",2020-03-21,"06472",0,0,6651,2,41.376419,-72.7691915
"6283",2020-03-21,"06473",0,0,7767,3,41.383447,-72.8634905
"6284",2020-03-21,"06475",1,0,6844,3,41.301433,-72.390459
"6285",2020-03-21,"06477",0,0,8352,1,41.279497,-73.03295
"6286",2020-03-21,"06478",6,7,6894,5,41.42863,-73.1428835
"6287",2020-03-21,"06479",0,0,7735,2,41.576095,-72.9006965
"6288",2020-03-21,"06480",0,0,8754,2,41.583827,-72.587932
"6289",2020-03-21,"06481",0,0,6537,1,41.5344515,-72.700163
"6290",2020-03-21,"06482",0,1,8075,2,41.4047505,-73.250359
"6291",2020-03-21,"06483",0,0,6803,2,41.384598,-73.0943275
"6292",2020-03-21,"06484",0,0,8700,1,41.315846,-73.135431
"6293",2020-03-21,"06488",2,2,7459,3,41.4674795,-73.240607
"6294",2020-03-21,"06489",0,0,7461,1,41.600498,-72.876422
"6295",2020-03-21,"06490",0,0,7838,2,41.143267183,-73.293099
"6296",2020-03-21,"06492",0,0,8185,1,41.456603,-72.810266
"6297",2020-03-21,"06498",0,0,8753,2,41.308923975,-72.46529632
"6298",2020-03-21,"06504",1,0,7959,1,41.303647,-72.934946
"6299",2020-03-21,"06510",1,0,7949,2,41.307697,-72.926446
"6300",2020-03-21,"06511",2,0,7844,2,41.308047,-72.923896
"6301",2020-03-21,"06512",4,0,7110,3,41.283747,-72.864094
"6302",2020-03-21,"06513",0,0,6381,1,41.315426,-72.8627945
"6303",2020-03-21,"06514",0,1,7337,2,41.3721665,-72.941369
"6304",2020-03-21,"06515",0,0,7479,1,41.3305385,-72.9685975
"6305",2020-03-21,"06516",0,0,7444,2,41.274447,-72.95767324
"6306",2020-03-21,"06517",1,0,6595,2,41.345797,-72.904446
"6307",2020-03-21,"06518",0,0,8992,2,41.417547,-72.907346
"6308",2020-03-21,"06519",7,0,8322,3,41.293447,-72.9385965
"6309",2020-03-21,"06524",0,0,6147,3,41.4298385,-72.993253
"6310",2020-03-21,"06525",0,1,7770,3,41.3530465,-73.0017995
"6311",2020-03-21,"06604",0,0,7023,1,41.188977,-73.211005
"6312",2020-03-21,"06605",0,0,7816,1,41.161449194,-73.216557
"6313",2020-03-21,"06606",0,1,7498,4,41.208796,-73.2115575
"6314",2020-03-21,"06607",0,0,8143,2,41.1762965,-73.1663045
"6315",2020-03-21,"06608",0,0,8335,1,41.188746,-73.180356
"6316",2020-03-21,"06610",0,0,6243,2,41.206646,-73.171405
"6317",2020-03-21,"06611",0,0,9437,1,41.259907,-73.208257
"6318",2020-03-21,"06612",0,0,7935,2,41.2725455,-73.302861
"6319",2020-03-21,"06614",0,0,7393,1,41.230496,-73.1257035
"6320",2020-03-21,"06615",0,0,7436,2,41.1729465,-73.13923432
"6321",2020-03-21,"06702",0,0,7080,3,41.559746,-73.0431255
"6322",2020-03-21,"06704",0,1,8053,2,41.582897,-73.033901
"6323",2020-03-21,"06705",0,0,6981,2,41.551547,-72.992688
"6324",2020-03-21,"06706",0,0,8370,1,41.534596,-73.0231505
"6325",2020-03-21,"06708",0,0,7440,3,41.543396,-73.065152
"6326",2020-03-21,"06710",0,0,6563,3,41.5696465,-73.0468515
"6327",2020-03-21,"06712",0,0,7206,1,41.499397,-72.976401
"6328",2020-03-21,"06716",0,0,6379,2,41.598854,-72.9775585
"6329",2020-03-21,"06750",0,0,7491,2,41.7249315,-73.2564865
"6330",2020-03-21,"06751",0,0,7663,1,41.6421055,-73.211003
"6331",2020-03-21,"06752",0,0,8991,1,41.517055,-73.358267
"6332",2020-03-21,"06754",0,0,6693,1,41.7976265,-73.3687625
"6333",2020-03-21,"06755",0,0,7620,1,41.646678,-73.480072
"6334",2020-03-21,"06756",0,0,9044,1,41.8488635,-73.2362045
"6335",2020-03-21,"06757",0,0,8177,2,41.728729495,-73.44868737
"6336",2020-03-21,"06759",0,0,7427,1,41.7560665,-73.2157455
"6337",2020-03-21,"06762",0,1,7203,2,41.528874,-73.117314
"6338",2020-03-21,"06763",0,0,6819,2,41.69008,-73.211809
"6339",2020-03-21,"06770",0,2,7755,3,41.487842,-73.061246
"6340",2020-03-21,"06776",0,0,7812,2,41.5873105,-73.4159895
"6341",2020-03-21,"06777",0,0,7571,1,41.708186,-73.3326235
"6342",2020-03-21,"06778",0,0,7291,2,41.694945,-73.108706
"6343",2020-03-21,"06779",0,0,6477,3,41.5953465,-73.080253
"6344",2020-03-21,"06782",0,0,8147,1,41.6576475,-73.047044
"6345",2020-03-21,"06783",0,0,6892,2,41.553791,-73.301041
"6346",2020-03-21,"06784",0,0,7390,1,41.581341899,-73.48735161
"6347",2020-03-21,"06785",0,0,6928,3,41.7081015,-73.448479
"6348",2020-03-21,"06786",0,0,7804,1,41.6642475,-73.019497
"6349",2020-03-21,"06787",0,0,8060,1,41.679492,-73.102229
"6350",2020-03-21,"06790",0,0,7134,2,41.8393655,-73.1254955
"6351",2020-03-21,"06791",0,0,7731,2,41.720315,-73.060313
"6352",2020-03-21,"06793",0,0,6568,1,41.636105,-73.297241
"6353",2020-03-21,"06794",0,0,6149,1,41.6413695,-73.3239855
"6354",2020-03-21,"06795",1,0,8106,3,41.615246,-73.117246
"6355",2020-03-21,"06796",0,1,7334,2,41.874194,-73.3521925
"6356",2020-03-21,"06798",0,1,7936,3,41.562687,-73.2062455
"6357",2020-03-21,"06801",0,0,7422,3,41.3806945,-73.3915145
"6358",2020-03-21,"06804",0,0,6295,1,41.4673445,-73.388264
"6359",2020-03-21,"06807",0,0,8262,1,41.0620965,-73.5880685
"6360",2020-03-21,"06810",1,0,6796,3,41.3781445,-73.4690945
"6361",2020-03-21,"06811",0,0,8313,1,41.423144,-73.47701706
"6362",2020-03-21,"06812",0,0,7934,3,41.486794,-73.4910675
"6363",2020-03-21,"06820",0,0,7418,2,41.0753465,-73.481017
"6364",2020-03-21,"06830",0,0,6673,2,41.0422335,-73.62692
"6365",2020-03-21,"06831",0,0,7586,1,41.081675289,-73.6635725
"6366",2020-03-21,"06840",0,0,8912,3,41.162787137,-73.50212314
"6367",2020-03-21,"06850",0,0,8236,1,41.127096,-73.442314
"6368",2020-03-21,"06851",0,0,7934,1,41.139596,-73.405613
"6369",2020-03-21,"06853",0,0,7550,2,41.0694885,-73.4376635
"6370",2020-03-21,"06854",0,0,7827,2,41.091746,-73.4320135
"6371",2020-03-21,"06855",0,0,7445,3,41.102351341,-73.3981625
"6372",2020-03-21,"06870",0,0,6996,3,41.0330965,-73.5693675
"6373",2020-03-21,"06877",0,0,8180,2,41.307351587,-73.4947135
"6374",2020-03-21,"06878",0,0,6660,1,41.03435812,-73.5826185
"6375",2020-03-21,"06880",0,0,7524,2,41.144796454,-73.3427615
"6376",2020-03-21,"06883",0,0,7116,1,41.2246455,-73.3775635
"6377",2020-03-21,"06896",0,0,6906,1,41.302195,-73.388264
"6378",2020-03-21,"06897",0,0,6801,1,41.209449,-73.44091207
"6379",2020-03-21,"06901",0,1,8444,3,41.0526965,-73.5356165
"6380",2020-03-21,"06902",0,0,6849,1,41.0609965,-73.542467
"6381",2020-03-21,"06903",0,0,6518,1,41.126685418,-73.570019
"6382",2020-03-21,"06905",0,0,7258,1,41.085846,-73.5449175
"6383",2020-03-21,"06906",0,0,7898,1,41.077346,-73.5208165
"6384",2020-03-21,"06907",2,3,7072,4,41.097796,-73.5188285
"6385",2020-03-22,"06001",0,0,6618,1,41.7922485,-72.8546215
"6386",2020-03-22,"06002",0,0,6949,2,41.852748,-72.736193
"6387",2020-03-22,"06010",0,0,6295,2,41.681598,-72.940477
"6388",2020-03-22,"06013",0,0,7777,1,41.7586945,-72.95751
"6389",2020-03-22,"06016",0,0,8025,1,41.9068475,-72.5516315
"6390",2020-03-22,"06018",0,0,8353,2,42.021107878,-73.29613924
"6391",2020-03-22,"06019",0,0,9038,3,41.852411,-72.8994735
"6392",2020-03-22,"06020",0,0,7409,1,41.8742965,-72.8993385
"6393",2020-03-22,"06021",0,0,7938,1,42.016421379,-73.1119775
"6394",2020-03-22,"06022",0,0,7138,2,41.866526,-72.920646
"6395",2020-03-22,"06023",0,0,7539,1,41.6139485,-72.7205765
"6396",2020-03-22,"06024",0,0,7230,2,42.021986,-73.269836
"6397",2020-03-22,"06026",0,0,8688,1,41.9385965,-72.735138
"6398",2020-03-22,"06027",0,0,6976,4,42.004306649,-72.913469
"6399",2020-03-22,"06029",0,0,7215,2,41.907197,-72.4231275
"6400",2020-03-22,"06031",0,0,7372,2,41.946962,-73.3304885
"6401",2020-03-22,"06032",0,0,7960,1,41.725199,-72.8295075
"6402",2020-03-22,"06033",0,0,7295,1,41.703899,-72.5461325
"6403",2020-03-22,"06035",0,0,7555,1,41.960306365,-72.79614
"6404",2020-03-22,"06037",0,0,6709,3,41.603448,-72.7762915
"6405",2020-03-22,"06039",0,0,6303,2,41.967320505,-73.43203767
"6406",2020-03-22,"06040",0,0,6193,2,41.7770485,-72.523631
"6407",2020-03-22,"06043",0,0,7412,1,41.766929,-72.438478
"6408",2020-03-22,"06051",0,0,8556,1,41.666649,-72.769641
"6409",2020-03-22,"06052",0,0,7542,2,41.6571985,-72.8041925
"6410",2020-03-22,"06053",0,1,7575,2,41.690297,-72.7906915
"6411",2020-03-22,"06057",1,0,6948,2,41.85597,-73.0064315
"6412",2020-03-22,"06058",0,0,8470,2,41.959432588,-73.199483
"6413",2020-03-22,"06059",0,0,8048,2,41.928609,-72.916584
"6414",2020-03-22,"06060",1,0,8383,2,41.996753,-72.8444925
"6415",2020-03-22,"06062",0,0,8372,1,41.6738525,-72.8539445
"6416",2020-03-22,"06063",0,0,5711,2,41.9320325,-72.966924
"6417",2020-03-22,"06065",0,0,6607,1,41.976322423,-73.02232
"6418",2020-03-22,"06066",0,0,6782,1,41.8358975,-72.4632105
"6419",2020-03-22,"06067",0,0,8042,1,41.657749,-72.662687
"6420",2020-03-22,"06068",0,0,8758,3,42.0082755,-73.41461884
"6421",2020-03-22,"06069",0,0,8183,2,41.855067717,-73.44148419
"6422",2020-03-22,"06070",0,0,6861,1,41.868613,-72.8216415
"6423",2020-03-22,"06071",0,0,7242,1,41.9908563,-72.4517345
"6424",2020-03-22,"06073",0,0,7504,1,41.663449,-72.554933
"6425",2020-03-22,"06074",0,0,7977,2,41.833848,-72.5705325
"6426",2020-03-22,"06076",0,0,6367,3,41.986640815,-72.2533375
"6427",2020-03-22,"06078",0,0,9051,1,41.976171629,-72.65770167
"6428",2020-03-22,"06081",0,0,8078,1,41.905697,-72.7715895
"6429",2020-03-22,"06082",0,0,7339,2,41.984446,-72.5570815
"6430",2020-03-22,"06084",0,0,6970,1,41.882047,-72.361168
"6431",2020-03-22,"06085",0,0,7431,1,41.7468985,-72.880995
"6432",2020-03-22,"06088",0,0,7568,1,41.9033475,-72.592533
"6433",2020-03-22,"06089",2,0,9156,4,41.8387975,-72.831442
"6434",2020-03-22,"06090",0,0,7312,2,41.9545455,-72.8658435
"6435",2020-03-22,"06091",0,0,5732,4,42.002732904,-72.9820655
"6436",2020-03-22,"06092",1,0,7330,4,41.861663,-72.8497045
"6437",2020-03-22,"06093",0,0,7239,2,42.005542,-72.72442587
"6438",2020-03-22,"06095",0,1,7567,2,41.865898,-72.6818835
"6439",2020-03-22,"06096",0,0,7424,1,41.9234965,-72.6594105
"6440",2020-03-22,"06098",0,0,7786,2,41.946750222,-73.0648565
"6441",2020-03-22,"06103",0,0,8259,2,41.768549,-72.6745365
"6442",2020-03-22,"06105",0,0,7785,3,41.7779495,-72.702138
